Diff,player,Proj,QB_ADP,OPP_ADP,ADP
1,Samaje Perine,5.19,148.0,108.5,118.5
0,Saquon Barkley,16.52,500,118.3,7.8
0,Tony Pollard,17.59,89.5,213.0,16.0
0,Travis Etienne,17.71,55.0,82.8,500
1,Ty Chandler,4.16,500,154.0,208.5
1,Tyjae Spears,6.87,500,223.0,207.7
0,Tyler Allgeier,9.19,500,242.0,160.0
1,Zach Charbonnet,8.29,124.8,179.8,118.0
0,Zack Moss,8.58,500,128.5,203.5
1,AJ Dillon,9.03,189.0,197.5,94.5
0,Aaron Jones,16.15,189.0,197.5,37.3
1,Alec Ingold,0.68,93.5,224.5,359.0
1,Alexander Mattison,7.63,500,198.8,62.8
0,Austin Ekeler,21.46,43.5,187.3,3.8
0,Breece Hall,15.78,275.0,108.5,40.8
1,Brian Robinson,13.83,200.3,213.0,500
0,Chase Edmonds,4.8,240.3,82.8,237.0
1,Chris Rodriguez,4.37,200.3,213.0,500
0,Christian McCaffrey,22.93,167.0,223.0,2.3
0,Chuba Hubbard,11.47,183.3,118.3,206.0
0,D'Andre Swift,15.28,22.8,166.5,74.3
1,D'Ernest Johnson,2.73,55.0,226.0,384.0
0,D'Onta Foreman,6.08,44.3,199.0,170.7
0,Darrell Henderson,11.54,178.8,200.0,500
0,David Montgomery,12.23,138.8,222.0,86.0
0,De'Von Achane,12.16,93.5,224.5,136.8
0,Derrick Henry,13.45,500,194.5,16.0
0,Devin Singletary,14.76,500,242.0,159.3
0,Gus Edwards,9.2,34.0,180.8,223.5
0,Isiah Pacheco,12.76,500,106.0,72.5
0,Jahmyr Gibbs,16.84,138.8,222.0,33.0
1,Jaleel McLaughlin,5.39,148.0,211.0,254.0
0,James Conner,13.13,201.5,245.0,64.5
1,James Cook,10.47,20.5,122.3,71.3
0,Javonte Williams,15.68,148.0,211.0,72.8
1,Jaylen Warren,12.15,168.3,199.8,162.8
0,Jerome Ford,12.03,339.0,141.5,222.0
1,Joe Mixon,13.83,34.8,138.8,33.0
0,Josh Jacobs,15.06,369.0,145.8,16.0
0,Kareem Hunt,8.02,339.0,141.5,212.5
0,Keaton Mitchell,7.36,34.0,180.8,500
0,Kenneth Walker,12.82,124.8,212.5,500
0,Khalil Herbert,7.27,44.3,199.0,99.0
0,Miles Sanders,6.41,183.3,118.3,50.5
0,Najee Harris,9.45,168.3,199.8,28.0
0,Rachaad White,13.96,240.3,82.8,65.5
0,Raheem Mostert,13.52,93.5,224.5,135.0
0,Rico Dowdle,6.1,89.5,198.0,271.0
0,Royce Freeman,9.73,178.8,200.0,500
1,Salvon Ahmed,3.74,93.5,224.5,500
1,Samaje Perine,5.19,148.0,211.0,118.5
1,Saquon Barkley,16.29,500,179.8,7.8
1,Tony Jones,1.49,201.5,245.0,500
0,Tony Pollard,14.48,89.5,198.0,16.0
0,Travis Etienne,17.05,55.0,226.0,500
1,Ty Chandler,5.74,500,198.8,208.5
1,Ty Johnson,0,20.5,122.3,500
0,Tyjae Spears,8.39,500,194.5,207.7
1,Zach Charbonnet,6.69,124.8,212.5,118.0
0,AJ Dillon,13.99,189.0,199.0,94.5
0,Alexander Mattison,10.11,500,222.0,62.8
0,Alvin Kamara,18.58,163.3,231.0,61.5
0,Antonio Gibson,7.47,200.3,118.3,112.5
0,Austin Ekeler,16.87,43.5,138.8,3.8
1,Bijan Robinson,13.42,250.0,154.0,8.0
0,Breece Hall,16.5,500,145.8,40.8
0,Brian Robinson,12.06,200.3,118.3,500
0,Chase Edmonds,7.63,240.3,268.0,237.0
0,Christian McCaffrey,23.6,167.0,200.0,2.3
1,Chuba Hubbard,10.78,183.3,226.0,206.0
1,Cordarrelle Patterson,3.23,250.0,154.0,190.3
0,D'Andre Swift,17.01,22.8,108.5,74.3
1,D'Ernest Johnson,1.22,55.0,245.0,384.0
0,Dalvin Cook,4.59,500,145.8,63.5
0,Dameon Pierce,8.81,500,194.5,46.3
0,David Montgomery,13.04,138.8,187.3,86.0
0,Derrick Henry,14.69,500,198.0,16.0
1,Devin Singletary,10.36,500,194.5,159.3
0,Ezekiel Elliott,9.25,222.7,213.0,134.8
0,Gus Edwards,10.78,34.0,197.5,223.5
0,Isiah Pacheco,15.52,500,224.5,72.5
0,Jahmyr Gibbs,15.95,138.8,187.3,33.0
0,James Conner,14.03,201.5,212.5,64.5
1,James Cook,11.31,20.5,106.0,71.3
0,Javonte Williams,15.14,148.0,199.8,72.8
0,Jaylen Warren,13.17,168.3,180.8,162.8
1,Jeff Wilson,6.48,93.5,122.3,500
0,Jerome Ford,12.05,339.0,198.8,222.0
0,Joe Mixon,14.44,289.0,141.5,33.0
0,Jonathan Taylor,18.62,500,223.0,47.8
1,Josh Jacobs,14.2,369.0,166.5,16.0
0,Kareem Hunt,8.99,339.0,198.8,212.5
1,Keaton Mitchell,6.71,34.0,197.5,500
0,Khalil Herbert,11.65,44.3,211.0,99.0
1,Kyren Williams,15.15,178.8,242.0,193.0
1,Latavius Murray,6.47,20.5,106.0,234.5
0,Miles Sanders,8.2,183.3,226.0,50.5
0,Najee Harris,10.42,168.3,180.8,28.0
0,Rachaad White,14.58,240.3,268.0,65.5
0,Raheem Mostert,17.48,93.5,122.3,135.0
1,Rhamondre Stevenson,15.17,222.7,213.0,30.5
1,Rico Dowdle,6.21,89.5,179.8,271.0
1,Roschon Johnson,7.74,44.3,211.0,195.0
1,Royce Freeman,4.99,178.8,242.0,500
1,Samaje Perine,6.63,148.0,199.8,118.5
0,Saquon Barkley,17.57,500,128.5,7.8
0,Tony Pollard,16.42,89.5,179.8,16.0
0,Travis Etienne,18.27,55.0,245.0,500
0,Ty Chandler,7.68,500,222.0,208.5
0,Tyjae Spears,8.55,500,198.0,207.7
0,Tyler Allgeier,9.09,250.0,154.0,160.0
0,Zach Charbonnet,11.47,124.8,82.8,118.0
1,Zack Moss,5.97,500,223.0,203.5
0,AJ Dillon,13.96,189.0,166.5,94.5
0,Alvin Kamara,18.45,322.0,199.0,61.5
1,Antonio Gibson,8.34,200.3,145.8,112.5
0,Austin Ekeler,17.56,43.5,128.5,3.8
0,Bijan Robinson,14.71,250.0,122.3,8.0
1,Boston Scott,1.56,22.8,82.8,286.5
0,Breece Hall,17.39,500,231.0,40.8
0,Brian Robinson,12.43,200.3,145.8,500
1,Chase Brown,1.35,289.0,194.5,246.0
0,Christian McCaffrey,22.71,167.0,106.0,2.3
0,Chuba Hubbard,11.3,183.3,223.0,206.0
0,D'Andre Swift,14.98,22.8,82.8,74.3
1,Dalvin Cook,4.9,500,231.0,63.5
0,Dameon Pierce,7.83,500,198.8,46.3
1,Dare Ogunbowale,0,500,198.8,500
0,David Montgomery,12.41,138.8,154.0,86.0
1,De'Von Achane,11.92,93.5,179.8,136.8
0,Derrick Henry,16.2,500,268.0,16.0
0,Devin Singletary,12.57,500,198.8,159.3
1,Ezekiel Elliott,8.85,396.0,197.5,134.8
1,Isiah Pacheco,10.1,500,187.3,72.5
0,Jahmyr Gibbs,15.8,138.8,154.0,33.0
0,James Conner,11.37,201.5,141.5,64.5
0,Javonte Williams,15.47,148.0,245.0,72.8
0,Jaylen Warren,13.46,285.0,242.0,162.8
1,Jerome Ford,13.02,374.0,212.5,222.0
1,Joe Mixon,12.23,289.0,194.5,33.0
0,Kareem Hunt,9.34,374.0,212.5,212.5
1,Kenneth Gainwell,3.6,22.8,82.8,187.5
0,Kyren Williams,15.97,178.8,199.8,193.0
0,Miles Sanders,9.68,183.3,223.0,50.5
0,Najee Harris,11.36,285.0,242.0,28.0
0,Rachaad White,16.31,240.3,198.0,65.5
0,Raheem Mostert,13.02,93.5,179.8,135.0
0,Rhamondre Stevenson,15.73,396.0,197.5,30.5
0,Rico Dowdle,6.08,89.5,200.0,271.0
0,Tony Pollard,16.94,89.5,200.0,16.0
0,Travis Etienne,17.43,55.0,180.8,500
1,Tyjae Spears,7.43,500,268.0,207.7
0,Tyler Allgeier,7.02,250.0,122.3,160.0
0,Zach Charbonnet,12.23,124.8,118.3,118.0
0,Zack Moss,15.09,500,226.0,203.5
0,AJ Dillon,14.49,189.0,213.0,94.5
1,Alec Ingold,1.21,93.5,226.0,359.0
0,Alexander Mattison,10.68,500,224.5,62.8
0,Alvin Kamara,20.44,163.3,198.0,61.5
1,Andrew Beck,0.61,500,122.3,445.0
1,Austin Ekeler,13.32,43.5,198.8,3.8
0,Bijan Robinson,16.39,250.0,223.0,8.0
0,Breece Hall,16.3,275.0,245.0,40.8
1,Chase Brown,2.27,289.0,268.0,246.0
1,Chase Edmonds,3.49,240.3,231.0,237.0
0,Christian McCaffrey,25.55,167.0,200.0,2.3
0,Chuba Hubbard,12.6,183.3,154.0,206.0
0,Clyde Edwards-Helaire,9.65,500,108.5,201.7
0,D'Andre Swift,13.52,22.8,118.3,74.3
0,D'Ernest Johnson,4.92,55.0,199.8,384.0
1,D'Onta Foreman,5.07,44.3,199.0,170.7
0,Dalvin Cook,6.29,275.0,245.0,63.5
0,Dameon Pierce,8.31,500,122.3,46.3
0,David Montgomery,12.26,138.8,222.0,86.0
1,De'Von Achane,11.86,93.5,226.0,136.8
0,Derrick Henry,12.6,500,145.8,16.0
0,Devin Singletary,9.95,500,122.3,159.3
1,Ezekiel Elliott,13.27,396.0,141.5,134.8
0,Gus Edwards,8.8,34.0,212.5,223.5
0,Jahmyr Gibbs,13.78,138.8,222.0,33.0
0,Jamaal Williams,8.67,163.3,198.0,103.8
1,James Cook,10.94,20.5,166.5,71.3
0,Javonte Williams,14.81,148.0,197.5,72.8
0,Jaylen Warren,11.8,285.0,128.5,162.8
0,Jerick McKinnon,12.65,500,108.5,125.3
1,Jerome Ford,11.34,374.0,194.5,222.0
0,Joe Mixon,16.17,289.0,268.0,33.0
0,Josh Jacobs,16.19,369.0,211.0,16.0
0,Joshua Kelley,7.54,43.5,198.8,222.5
0,Justice Hill,3.82,34.0,212.5,500
0,Kareem Hunt,8.84,374.0,194.5,212.5
1,Keaton Mitchell,7.06,34.0,212.5,500
0,Kenneth Walker,10.11,299.0,82.8,500
0,Khalil Herbert,7.65,44.3,199.0,99.0
0,Kyren Williams,14.99,178.8,138.8,193.0
0,Latavius Murray,5.62,20.5,166.5,234.5
1,Miles Sanders,7.23,183.3,154.0,50.5
0,Najee Harris,11.01,285.0,128.5,28.0
1,Patrick Taylor,3.34,189.0,213.0,500
1,Rachaad White,16.54,240.3,231.0,65.5
0,Raheem Mostert,13.07,93.5,226.0,135.0
1,Rico Dowdle,5.44,89.5,106.0,271.0
0,Roschon Johnson,7.98,44.3,199.0,195.0
1,Samaje Perine,6.82,148.0,197.5,118.5
0,Saquon Barkley,16.24,500,187.3,7.8
0,Tony Pollard,17.1,89.5,106.0,16.0
0,Travis Etienne,15.96,55.0,199.8,500
1,Ty Chandler,6.54,500,224.5,208.5
0,Ty Montgomery,3.1,396.0,141.5,500
1,Tyjae Spears,9.39,500,145.8,207.7
0,Tyler Allgeier,6.91,250.0,223.0,160.0
0,Zach Charbonnet,6.89,299.0,82.8,118.0
0,Zack Moss,15.74,500,180.8,203.5
0,Aaron Jones,15.85,189.0,223.0,37.3
0,Alvin Kamara,16.99,163.3,213.0,61.5
0,Ameer Abdullah,6.68,369.0,197.5,500
0,Antonio Gibson,15.92,200.3,212.5,112.5
0,Austin Ekeler,17,412.0,224.5,3.8
0,Bijan Robinson,15.69,250.0,198.0,8.0
0,Breece Hall,15.53,275.0,145.8,40.8
1,Chase Brown,5.37,289.0,211.0,246.0
1,Christian McCaffrey,24.05,167.0,242.0,2.3
0,Chuba Hubbard,14.78,183.3,231.0,206.0
1,Clyde Edwards-Helaire,11.61,500,128.5,201.7
0,D'Andre Swift,13.22,22.8,200.0,74.3
0,D'Onta Foreman,7.22,44.3,199.8,170.7
0,Dameon Pierce,6.59,500,226.0,46.3
0,David Montgomery,13.39,138.8,198.8,86.0
0,De'Von Achane,11.47,93.5,122.3,136.8
0,Derrick Henry,14.62,500,245.0,16.0
1,Devin Singletary,11.62,500,226.0,159.3
1,Emari Demercado,4.05,201.5,82.8,500
0,Ezekiel Elliott,16.59,396.0,166.5,134.8
1,Gus Edwards,7.24,34.0,194.5,223.5
1,Isaiah Spiller,2.85,412.0,224.5,500
1,Israel Abanikanda,2.33,275.0,145.8,313.5
1,Jahmyr Gibbs,15.33,138.8,198.8,33.0
0,Jaleel McLaughlin,5.97,148.0,199.0,254.0
0,Jamaal Williams,6.26,163.3,213.0,103.8
0,James Conner,13.52,201.5,82.8,64.5
1,James Cook,11.19,20.5,118.3,71.3
0,Javonte Williams,15.37,148.0,199.0,72.8
0,Jaylen Warren,12.38,285.0,268.0,162.8
1,Jerick McKinnon,9.61,500,128.5,125.3
0,Jerome Ford,13.24,374.0,222.0,222.0
0,Joe Mixon,15.77,289.0,211.0,33.0
0,Kareem Hunt,9.32,374.0,222.0,212.5
1,Keaton Mitchell,8.69,34.0,194.5,500
1,Kenneth Walker,10.66,299.0,106.0,500
1,Kyle Juszczyk,1.35,167.0,242.0,253.5
1,Kyren Williams,19.05,178.8,179.8,193.0
1,Matt Breida,3.35,500,154.0,273.0
0,Miles Sanders,7.69,183.3,231.0,50.5
0,Najee Harris,10.89,285.0,268.0,28.0
0,Patrick Taylor,5.85,189.0,223.0,500
1,Rachaad White,16.34,240.3,187.3,65.5
0,Raheem Mostert,13.43,93.5,122.3,135.0
0,Rico Dowdle,6.64,89.5,108.5,271.0
1,Roschon Johnson,5.15,44.3,199.8,195.0
0,Samaje Perine,7.63,148.0,199.0,118.5
0,Saquon Barkley,17.08,500,154.0,7.8
0,Tony Pollard,16.3,89.5,108.5,16.0
0,Travis Etienne,16.05,55.0,138.8,500
1,Trey Sermon,4.77,500,141.5,500
1,Ty Chandler,12.41,416.0,180.8,208.5
1,Ty Johnson,3.65,20.5,118.3,500
0,Tyjae Spears,10.52,500,245.0,207.7
0,Tyler Allgeier,7.96,250.0,198.0,160.0
1,Tyler Goodson,0,500,141.5,500
0,Zach Charbonnet,9.72,299.0,106.0,118.0
0,Zack Moss,16.26,500,141.5,203.5
0,Zamir White,11.87,369.0,197.5,209.5
0,AJ Dillon,8.14,189.0,198.0,94.5
1,Aaron Jones,13.91,189.0,198.0,37.3
1,Alec Ingold,0.67,93.5,118.3,359.0
0,Alexander Mattison,6.32,416.0,199.0,62.8
0,Alvin Kamara,16.57,163.3,212.5,61.5
0,Antonio Gibson,14.76,200.3,122.3,112.5
0,Austin Ekeler,14.07,412.0,108.5,3.8
1,Bijan Robinson,15.24,500,268.0,8.0
0,Breece Hall,16.73,500,179.8,40.8
0,Chase Brown,7.68,289.0,141.5,246.0
1,Chris Rodriguez,5.39,200.3,122.3,500
0,Christian McCaffrey,22.89,167.0,138.8,2.3
0,Chuba Hubbard,13.49,183.3,187.3,206.0
1,Clyde Edwards-Helaire,6.99,500,224.5,201.7
0,D'Andre Swift,14.4,22.8,213.0,74.3
0,David Montgomery,13.04,138.8,211.0,86.0
0,De'Von Achane,10.36,93.5,118.3,136.8
0,Derrick Henry,15.38,240.3,200.0,16.0
0,Devin Singletary,13.43,500,199.8,159.3
1,Emari Demercado,5.3,201.5,222.0,500
1,Ezekiel Elliott,15.38,396.0,198.8,134.8
0,Gus Edwards,9.08,34.0,82.8,223.5
0,Isiah Pacheco,15.88,500,224.5,72.5
1,Israel Abanikanda,2.71,500,179.8,313.5
1,Jahmyr Gibbs,13.83,138.8,211.0,33.0
1,Jaleel McLaughlin,5.39,148.0,128.5,254.0
1,James Conner,13.66,201.5,222.0,64.5
0,James Cook,18.12,20.5,197.5,71.3
0,Javonte Williams,13.59,148.0,128.5,72.8
0,Jaylen Warren,13.21,388.0,180.8,162.8
0,Jerome Ford,12.89,374.0,245.0,222.0
0,Joe Mixon,13.67,289.0,141.5,33.0
0,Jonathan Taylor,16.88,500,231.0,47.8
1,Justice Hill,6.32,34.0,82.8,500
0,Kareem Hunt,10.16,374.0,245.0,212.5
1,Kenneth Gainwell,5.57,22.8,213.0,187.5
0,Kenneth Walker,12.34,124.8,226.0,500
1,Khalil Herbert,10.68,44.3,242.0,99.0
0,Kyren Williams,19.04,178.8,154.0,193.0
0,Latavius Murray,6.4,20.5,197.5,234.5
0,Miles Sanders,6.79,183.3,187.3,50.5
0,Najee Harris,11.01,388.0,180.8,28.0
0,Rachaad White,15.96,240.3,194.5,65.5
0,Raheem Mostert,14.84,93.5,118.3,135.0
0,Roschon Johnson,9.84,44.3,242.0,195.0
0,Samaje Perine,7.12,148.0,128.5,118.5
0,Saquon Barkley,13.85,395.0,106.0,7.8
0,Tony Pollard,16.4,89.5,145.8,16.0
0,Travis Etienne,17.7,55.0,223.0,500
0,Trey Sermon,6.47,500,231.0,500
0,Ty Chandler,13.48,416.0,199.0,208.5
1,Tyjae Spears,10.54,240.3,200.0,207.7
1,Tyler Allgeier,7.81,500,268.0,160.0
1,Tyler Goodson,0.77,500,231.0,500
0,Zach Charbonnet,8.31,124.8,226.0,118.0
1,Zamir White,11.41,369.0,166.5,209.5
0,AJ Dillon,6.7,189.0,222.0,94.5
1,Aaron Jones,13.86,189.0,222.0,37.3
1,Alec Ingold,1.19,93.5,108.5,359.0
0,Alexander Mattison,6.26,416.0,199.0,62.8
0,Alvin Kamara,14.79,163.3,231.0,61.5
1,Ameer Abdullah,1.38,369.0,198.8,500
0,Antonio Gibson,9.74,200.3,118.3,112.5
0,Austin Ekeler,14.19,412.0,166.5,3.8
0,Bijan Robinson,16.54,500,154.0,8.0
0,Breece Hall,17.54,275.0,128.5,40.8
0,Brian Robinson,12,200.3,118.3,500
0,Chase Brown,5.12,289.0,199.8,246.0
1,Chase Edmonds,5.02,240.3,198.0,237.0
0,Christian McCaffrey,20.86,167.0,212.5,2.3
0,Chuba Hubbard,13.39,183.3,223.0,206.0
0,D'Andre Swift,13.99,22.8,213.0,74.3
0,David Montgomery,12.31,138.8,211.0,86.0
1,De'Von Achane,11.66,93.5,108.5,136.8
0,Derrick Henry,13.11,240.3,194.5,16.0
0,Devin Singletary,14.66,500,268.0,159.3
1,Elijah Mitchell,3.89,167.0,212.5,140.3
0,Ezekiel Elliott,15.64,396.0,122.3,134.8
0,Gus Edwards,9.24,34.0,141.5,223.5
1,Isiah Pacheco,15.77,500,197.5,72.5
1,Israel Abanikanda,5.71,275.0,128.5,313.5
0,Jahmyr Gibbs,15.59,138.8,211.0,33.0
1,Jaleel McLaughlin,7.5,320.0,224.5,254.0
1,Jamaal Williams,6.42,163.3,231.0,103.8
1,James Conner,15.77,201.5,200.0,64.5
0,James Cook,14.45,20.5,145.8,71.3
0,Javonte Williams,11.8,320.0,224.5,72.8
1,Jaylen Warren,11.98,388.0,138.8,162.8
1,Jeff Wilson,1.92,93.5,108.5,500
1,Jerome Ford,11.88,374.0,180.8,222.0
1,Joe Mixon,14.82,289.0,199.8,33.0
0,Jonathan Taylor,17.24,500,245.0,47.8
0,Josh Jacobs,15.19,369.0,198.8,16.0
1,Justice Hill,7.16,34.0,141.5,500
0,Kareem Hunt,7.12,374.0,180.8,212.5
1,Kenneth Gainwell,5.45,22.8,213.0,187.5
0,Kenneth Walker,15.16,124.8,242.0,500
1,Kevin Harris,3.78,396.0,122.3,500
1,Khalil Herbert,10.27,44.3,187.3,99.0
1,Kyle Juszczyk,2.04,167.0,212.5,253.5
0,Kyren Williams,16,178.8,82.8,193.0
0,Miles Sanders,5.46,183.3,223.0,50.5
1,Najee Harris,11.17,388.0,138.8,28.0
0,Rachaad White,16.78,240.3,198.0,65.5
0,Raheem Mostert,11.41,93.5,108.5,135.0
1,Roschon Johnson,7.99,44.3,187.3,195.0
0,Samaje Perine,6.11,320.0,224.5,118.5
0,Saquon Barkley,16.98,395.0,106.0,7.8
0,Tony Pollard,15.95,89.5,179.8,16.0
0,Travis Etienne,15.31,55.0,226.0,500
0,Ty Chandler,13,416.0,199.0,208.5
0,Tyjae Spears,10.71,240.3,194.5,207.7
1,Tyler Allgeier,6.3,500,154.0,160.0
1,Zach Charbonnet,6.46,124.8,242.0,118.0
1,Zamir White,5.46,369.0,198.8,209.5
